# omega0=1, alpha=0.2
# theta0=-0.8, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          theta(t)                 thetadot(t)       
4.665846866998592e+01 -1.074471998252656e+01 -3.696152976200243e-01
4.677482395345223e+01 -1.078773642038552e+01 -3.700738529741112e-01
4.689117923691853e+01 -1.083091093480310e+01 -3.723590953789035e-01
4.700753452038484e+01 -1.087446522945376e+01 -3.766270165893653e-01
4.712388980385114e+01 -1.091863855453920e+01 -3.830223402589572e-01
4.724024508731745e+01 -1.096368607701717e+01 -3.916729675670962e-01
4.735660037078375e+01 -1.100987657802530e+01 -4.026839702741224e-01
4.747295565425006e+01 -1.105748942646765e+01 -4.161311634501413e-01
4.758931093771636e+01 -1.110681078319702e+01 -4.320543215504470e-01
4.770566622118267e+01 -1.115812900009189e+01 -4.504501461733376e-01
4.782202150464897e+01 -1.121172919428225e+01 -4.712651541979213e-01
4.793837678811528e+01 -1.126788700174553e+01 -4.943887324311134e-01
4.805473207158158e+01 -1.132686154844358e+01 -5.196466987147804e-01
4.817108735504789e+01 -1.138888772282098e+01 -5.467958157139142e-01
4.828744263851419e+01 -1.145416789183468e+01 -5.755198137732568e-01
4.840379792198050e+01 -1.152286327341434e+01 -6.054275789162400e-01
4.852015320544680e+01 -1.159508525899272e+01 -6.360542304430593e-01
4.863650848891311e+01 -1.167088706535120e+01 -6.668658230222086e-01
4.875286377237941e+01 -1.175025617703070e+01 -6.972683308307471e-01
4.886921905584572e+01 -1.183310810707886e+01 -7.266213784000183e-01
4.898557433931202e+01 -1.191928204031547e+01 -7.542568565434804e-01
4.910192962277833e+01 -1.200853891394686e+01 -7.795021038611140e-01
4.921828490624463e+01 -1.210056242139081e+01 -8.017067752754158e-01
4.933464018971094e+01 -1.219496328821547e+01 -8.202719228984825e-01
4.945099547317724e+01 -1.229128696507745e+01 -8.346792757465641e-01
4.956735075664355e+01 -1.238902462454380e+01 -8.445183344330810e-01
4.968370604010985e+01 -1.248762706252369e+01 -8.495087984345875e-01
4.980006132357616e+01 -1.258652082672330e+01 -8.495160834828491e-01
4.991641660704246e+01 -1.268512566441107e+01 -8.445582696099955e-01
5.003277189050877e+01 -1.278287223644521e+01 -8.348036773945978e-01
5.014912717397507e+01 -1.287921900862090e+01 -8.205592678163319e-01
5.026548245744138e+01 -1.297366731169631e+01 -8.022510316998418e-01
5.038183774090768e+01 -1.306577374508234e+01 -7.803983158468983e-01
5.049819302437399e+01 -1.315515935667897e+01 -7.555845074280050e-01
5.061454830784029e+01 -1.324151532352757e+01 -7.284266183277736e-01
5.073090359130660e+01 -1.332460514439915e+01 -6.995461020887781e-01
5.084725887477290e+01 -1.340426360218985e+01 -6.695427797560082e-01
5.096361415823921e+01 -1.348039293858881e+01 -6.389731581491053e-01
5.107996944170552e+01 -1.355295679661765e+01 -6.083338057205239e-01
5.119632472517182e+01 -1.362197253079245e+01 -5.780498960087911e-01
5.131268000863813e+01 -1.368750247076533e+01 -5.484685924798774e-01
5.142903529210443e+01 -1.374964466778629e+01 -5.198566532684860e-01
5.154539057557074e+01 -1.380852357050646e+01 -4.924014748843650e-01
5.166174585903704e+01 -1.386428098213962e+01 -4.662147479107367e-01
5.177810114250335e+01 -1.391706755628674e+01 -4.413379349410949e-01
5.189445642596965e+01 -1.396703500169932e+01 -4.177488710390216e-01
5.201081170943596e+01 -1.401432909148252e+01 -3.953689037611873e-01
5.212716699290226e+01 -1.405908351161627e+01 -3.740701135532657e-01
5.224352227636857e+01 -1.410141453719347e+01 -3.536822730099992e-01
5.235987755983487e+01 -1.414141649125231e+01 -3.339993076916070e-01
5.247623284330118e+01 -1.417915791873331e+01 -3.147851088753899e-01
5.259258812676748e+01 -1.421467839497472e+01 -2.957786197348633e-01
5.270894341023379e+01 -1.424798588243072e+01 -2.766981727122274e-01
5.282529869370009e+01 -1.427905454937799e+01 -2.572450999169333e-01
5.294165397716640e+01 -1.430782296901623e+01 -2.371066731774457e-01
5.305800926063270e+01 -1.433419262565863e+01 -2.159584587775264e-01
5.317436454409901e+01 -1.435802666606133e+01 -1.934661965899959e-01
5.329071982756531e+01 -1.437914884806885e+01 -1.692873366989260e-01
5.340707511103162e+01 -1.439734265563192e+01 -1.430723908909990e-01
5.352343039449792e+01 -1.441235056911531e+01 -1.144662836904918e-01
5.363978567796423e+01 -1.442387350312367e+01 -8.310991995423635e-02
5.375614096143053e+01 -1.443157045153923e+01 -4.864222545692217e-02
5.387249624489684e+01 -1.443505841202303e+01 -1.070296531160798e-02
5.398885152836314e+01 -1.443391270102553e+01 3.106329593711566e-02
5.410520681182945e+01 -1.442766781666593e+01 7.700165845965598e-02
5.422156209529575e+01 -1.441581906193703e+01 1.274392611455712e-01
5.433791737876206e+01 -1.439782520550987e+01 1.826749654972661e-01
5.445427266222836e+01 -1.437311253201182e+01 2.429656693870584e-01
5.457062794569467e+01 -1.434108071631120e+01 3.085085166087552e-01
5.468698322916097e+01 -1.430111104217319e+01 3.794182749518258e-01
5.480333851262728e+01 -1.425257756462650e+01 4.556992775487596e-01
5.491969379609358e+01 -1.419486186978406e+01 5.372116376805729e-01
5.503604907955989e+01 -1.412737208746607e+01 6.236320579905147e-01
5.515240436302619e+01 -1.404956671973488e+01 7.144105765384819e-01
5.526875964649250e+01 -1.396098360840536e+01 8.087261240301572e-01
5.538511492995880e+01 -1.386127391473252e+01 9.054458350126638e-01
5.550147021342511e+01 -1.375024026833045e+01 1.003095521471184e+00
5.561782549689141e+01 -1.362787723488958e+01 1.099851160014095e+00
5.573418078035772e+01 -1.349441099851303e+01 1.193562868112431e+00
5.585053606382402e+01 -1.335033381417914e+01 1.281822494000564e+00
5.596689134729033e+01 -1.319642766387708e+01 1.362082344921783e+00
5.608324663075663e+01 -1.303377108085833e+01 1.431824894116186e+00
5.619960191422294e+01 -1.286372375855998e+01 1.488771927181299e+00
5.631595719768924e+01 -1.268788565201200e+01 1.531108777498422e+00
5.643231248115555e+01 -1.250803075355948e+01 1.557689123922966e+00
5.654866776462185e+01 -1.232602000226833e+01 1.568182893065927e+00
5.666502304808816e+01 -1.214370182540264e+01 1.563137066518828e+00
5.678137833155446e+01 -1.196281142766546e+01 1.543935882519615e+00
5.689773361502077e+01 -1.178488028928935e+01 1.512668208191120e+00
5.701408889848707e+01 -1.161116527349640e+01 1.471928749897173e+00
5.713044418195338e+01 -1.144260292578557e+01 1.424590356570015e+00
5.724679946541968e+01 -1.127979011061052e+01 1.373584713664693e+00
5.736315474888599e+01 -1.112298822792133e+01 1.321720099380883e+00
5.747951003235229e+01 -1.097214564928277e+01 1.271551962111353e+00
5.759586531581860e+01 -1.082693193663536e+01 1.225309421567783e+00
5.771222059928490e+01 -1.068677763210177e+01 1.184871403249494e+00
5.782857588275121e+01 -1.055091447845421e+01 1.151780983571211e+00
5.794493116621751e+01 -1.041841237168691e+01 1.127285109215743e+00
5.806128644968382e+01 -1.028821079746402e+01 1.112387890080722e+00
5.817764173315012e+01 -1.015914375568842e+01 1.107907829573698e+00
5.829399701661643e+01 -1.002995816346415e+01 1.114531636045474e+00
5.841035230008274e+01 -9.899326472526422e+00 1.132859035605646e+00
5.852670758354904e+01 -9.765854820990233e+00 1.163433988172284e+00
5.864306286701535e+01 -9.628088559208948e+00 1.206757826468474e+00
5.875941815048165e+01 -9.484517542850599e+00 1.263279169589949e+00
5.887577343394796e+01 -9.333584253495715e+00 1.333354222946060e+00
5.899212871741426e+01 -9.173698632682116e+00 1.417169688376585e+00
5.910848400088057e+01 -9.003264474938314e+00 1.514619768801354e+00
5.922483928434687e+01 -8.820723168775322e+00 1.625130068376473e+00
5.934119456781318e+01 -8.624621141075391e+00 1.747426798664202e+00
5.945754985127948e+01 -8.413706880891739e+00 1.879262605927266e+00
5.957390513474579e+01 -8.187060867236955e+00 2.017133416176840e+00
5.969026041821209e+01 -7.944255857429366e+00 2.156054245733384e+00
5.980661570167840e+01 -7.685534887523312e+00 2.289499211201502e+00
5.992297098514470e+01 -7.411980512061389e+00 2.409633383109667e+00
6.003932626861101e+01 -7.125634680762902e+00 2.507941406048158e+00
6.015568155207731e+01 -6.829521242330889e+00 2.576261908426992e+00
6.027203683554362e+01 -6.527531132565862e+00 2.608071850596621e+00
6.038839211900992e+01 -6.224158767332894e+00 2.599695137961496e+00
6.050474740247623e+01 -5.924121395715074e+00 2.551044515317027e+00
6.062110268594253e+01 -5.631933624045940e+00 2.465624360652272e+00
6.073745796940884e+01 -5.351526297753667e+00 2.349789887624685e+00
6.085381325287514e+01 -5.085982868088206e+00 2.211529369105495e+00
6.097016853634145e+01 -4.837426194727776e+00 2.059161499825804e+00
6.108652381980775e+01 -4.607045025042126e+00 1.900279958462304e+00
6.120287910327406e+01 -4.395220101111726e+00 1.741108052929726e+00
6.131923438674036e+01 -4.201701108816532e+00 1.586258542672067e+00
6.143558967020667e+01 -4.025792829213591e+00 1.438794190293869e+00
6.155194495367297e+01 -3.866523080725575e+00 1.300459520068970e+00
6.166830023713928e+01 -3.722779136065575e+00 1.171976020135375e+00
6.178465552060558e+01 -3.593409675786126e+00 1.053330805938638e+00
6.190101080407189e+01 -3.477295392517321e+00 9.440232408372620e-01
6.201736608753819e+01 -3.373393986716849e+00 8.432579825607058e-01
6.213372137100450e+01 -3.280765758181174e+00 7.500864932162256e-01
6.225007665447080e+01 -3.198585352588014e+00 6.635050736746814e-01
6.236643193793711e+01 -3.126144165299219e+00 5.825189956320075e-01
6.248278722140341e+01 -3.062846819994391e+00 5.061815670459119e-01
6.259914250486972e+01 -3.008204200594466e+00 4.336153720358540e-01
6.271549778833602e+01 -2.961824773086328e+00 3.640212121257628e-01
6.283185307180233e+01 -2.923405381230646e+00 2.966787686541556e-01
6.294820835526863e+01 -2.892722305180245e+00 2.309418084594926e-01
6.306456363873494e+01 -2.869623098398355e+00 1.662298617280533e-01
6.318091892220124e+01 -2.854019533006440e+00 1.020176659363400e-01
6.329727420566755e+01 -2.845881859955476e+00 3.782323836571615e-02
6.341362948913385e+01 -2.845234507459550e+00 -2.680483714085178e-02
6.352998477260016e+01 -2.852153283279272e+00 -9.230048350851566e-02
6.364634005606646e+01 -2.866764101724064e+00 -1.590932072550525e-01
6.376269533953277e+01 -2.889243215028202e+00 -2.276208148863674e-01
6.387905062299907e+01 -2.919818882481797e+00 -2.983413251081980e-01
6.399540590646538e+01 -2.958774350668306e+00 -3.717434746455072e-01
6.411176118993168e+01 -3.006451934399634e+00 -4.483549625989875e-01
6.422811647339799e+01 -3.063257868104841e+00 -5.287472062674679e-01
6.434447175686429e+01 -3.129667425873131e+00 -6.135348587913749e-01
6.446082704033060e+01 -3.206229565645652e+00 -7.033676337038380e-01
6.457718232379690e+01 -3.293570016598525e+00 -7.989110744687846e-01
6.469353760726321e+01 -3.392391275771960e+00 -9.008118203458089e-01
6.480989289072951e+01 -3.503467394985473e+00 -1.009641767995764e+00
6.492624817419582e+01 -3.627630729218171e+00 -1.125814603914538e+00
6.504260345766212e+01 -3.765747040447925e+00 -1.249468082457228e+00
6.515895874112843e+01 -3.918674658218878e+00 -1.380307195507700e+00
6.527531402459473e+01 -4.087203095109897e+00 -1.517408614802698e+00
6.539166930806104e+01 -4.271967118636919e+00 -1.658997470989648e+00
6.550802459152735e+01 -4.473334529658436e+00 -1.802225297628711e+00
6.562437987499365e+01 -4.691270620050730e+00 -1.943002339427420e+00
6.574073515845996e+01 -4.925189996200529e+00 -2.075962981923150e+00
6.585709044192626e+01 -5.173816617242767e+00 -2.194656714007032e+00
6.597344572539257e+01 -5.435083003276212e+00 -2.292038841999853e+00
6.608980100885887e+01 -5.706104787808693e+00 -2.361267490592323e+00
6.620615629232518e+01 -5.983261237270608e+00 -2.396699305582904e+00
6.632251157579148e+01 -6.262392596004211e+00 -2.394856109123383e+00
6.643886685925779e+01 -6.539094385101416e+00 -2.355078787343329e+00
6.655522214272409e+01 -6.809058260734129e+00 -2.279649317953932e+00
6.667157742619040e+01 -7.068392949548581e+00 -2.173336426497293e+00
6.678793270965670e+01 -7.313865463410658e+00 -2.042518891995059e+00
6.690428799312301e+01 -7.543028779883241e+00 -1.894159378513144e+00
6.702064327658931e+01 -7.754234669788961e+00 -1.734893967625026e+00
6.713699856005562e+01 -7.946555857635646e+00 -1.570400574896698e+00
6.725335384352192e+01 -8.119653311082509e+00 -1.405084637004840e+00
6.736970912698823e+01 -8.273623152446710e+00 -1.242029662868380e+00
6.748606441045453e+01 -8.408848861279056e+00 -1.083121756574682e+00
6.760241969392084e+01 -8.525873713227069e+00 -9.292598006178886e-01
6.771877497738714e+01 -8.625299351252242e+00 -7.805858100003235e-01
6.783513026085345e+01 -8.707710320447275e+00 -6.366963333764933e-01
6.795148554431975e+01 -8.773621153338850e+00 -4.968170818602926e-01
6.806784082778606e+01 -8.823441402518499e+00 -3.599369593426728e-01
6.818419611125236e+01 -8.857454072450556e+00 -2.249053818107762e-01
6.830055139471867e+01 -8.875803587290434e+00 -9.050023273182273e-02
6.841690667818497e+01 -8.878490364458761e+00 4.452512576287345e-02
6.853326196165128e+01 -8.865370050297766e+00 1.814073390246869e-01
6.864961724511758e+01 -8.836156445131921e+00 3.213427914104229e-01
6.876597252858389e+01 -8.790428102548457e+00 4.654533252735463e-01
6.888232781205019e+01 -8.727639564660324e+00 6.147393641352377e-01
6.899868309551650e+01 -8.647139222120655e+00 7.700113741092092e-01
6.911503837898280e+01 -8.548196857469442e+00 9.317904640811775e-01
6.923139366244911e+01 -8.430044950333372e+00 1.100170129999192e+00
6.934774894591541e+01 -8.291938549417578e+00 1.274635317887528e+00
6.946410422938172e+01 -8.133238477651767e+00 1.453844375466077e+00
6.958045951284802e+01 -7.953521082341664e+00 1.635396471694546e+00
6.969681479631433e+01 -7.752713704176380e+00 1.815632645943376e+00
6.981317007978063e+01 -7.531247661074034e+00 1.989549313685286e+00
6.992952536324694e+01 -7.290209822825710e+00 2.150927018743813e+00
7.004588064671324e+01 -7.031461744037784e+00 2.292772873959869e+00
7.016223593017955e+01 -6.757686598127113e+00 2.408117788114776e+00
7.027859121364585e+01 -6.472325750571210e+00 2.491090903014169e+00
7.039494649711216e+01 -6.179384447792541e+00 2.538046258294745e+00
7.051130178057846e+01 -5.883118925555692e+00 2.548418320302220e+00
7.062765706404477e+01 -5.587654497650589e+00 2.525015455872676e+00
7.074401234751107e+01 -5.296608807360810e+00 2.473639233438613e+00
7.086036763097738e+01 -5.012793411698456e+00 2.402158428693702e+00
7.097672291444368e+01 -4.738040643114751e+00 2.319338556711950e+00
7.109307819790999e+01 -4.473164851637728e+00 2.233750368982800e+00
7.120943348137629e+01 -4.218034804583036e+00 2.152974149516748e+00
7.132578876484260e+01 -3.971717624144679e+00 2.083164864708205e+00
7.144214404830890e+01 -3.732654587685016e+00 2.028923555121634e+00
7.155849933177521e+01 -3.498839377563242e+00 1.993363782878292e+00
7.167485461524151e+01 -3.267982883498813e+00 1.978258945719973e+00
7.179120989870782e+01 -3.037660607443704e+00 1.984182079422801e+00
7.190756518217412e+01 -2.805447035609507e+00 2.010583833473295e+00
7.202392046564043e+01 -2.569045740556887e+00 2.055786781089027e+00
7.214027574910673e+01 -2.326424768577172e+00 2.116904034339877e+00
7.225663103257304e+01 -2.075964213348563e+00 2.189720082175882e+00
7.237298631603934e+01 -1.816616635665866e+00 2.268603350033352e+00
7.248934159950565e+01 -1.548071163462888e+00 2.346548479601570e+00
7.260569688297196e+01 -1.270899790071389e+00 2.415457420012508e+00
7.272205216643826e+01 -9.866528522755202e-01 2.466740066244238e+00
7.283840744990457e+01 -6.978656594993075e-01 2.492229938023764e+00
7.295476273337087e+01 -4.079462095340337e-01 2.485277615125114e+00
7.307111801683718e+01 -1.209377507468531e-01 2.441757091563236e+00
7.318747330030348e+01 1.588156121170747e-01 2.360678619534681e+00
7.330382858376979e+01 4.270407145879977e-01 2.244199160080085e+00
7.342018386723609e+01 6.798720636479890e-01 2.097028040769004e+00
7.353653915070240e+01 9.140934457165917e-01 1.925433283602255e+00
7.365289443416870e+01 1.127255495870368e+00 1.736154954669170e+00
7.376924971763501e+01 1.317674956970211e+00 1.535493925810896e+00
7.388560500110131e+01 1.484345763979068e+00 1.328719586309731e+00
7.400196028456762e+01 1.626800883511187e+00 1.119808891741855e+00
7.411831556803392e+01 1.744959810270287e+00 9.114449669673532e-01
7.423467085150023e+01 1.838986183503721e+00 7.051760808804532e-01
7.435102613496653e+01 1.909168869533250e+00 5.016476058227919e-01
7.446738141843284e+01 1.955831257574780e+00 3.008476292776023e-01
7.458373670189914e+01 1.979268304474664e+00 1.023351724923443e-01
7.470009198536545e+01 1.979708574839058e+00 -9.455866336311036e-02
7.481644726883175e+01 1.957298242119786e+00 -2.905530457049100e-01
7.493280255229806e+01 1.912104867549940e+00 -4.862531738233710e-01
7.504915783576436e+01 1.844140070994019e+00 -6.819879868645978e-01
7.516551311923067e+01 1.753401418156633e+00 -8.776411569654626e-01
7.528186840269697e+01 1.639934491036086e+00 -1.072473723665615e+00
7.539822368616328e+01 1.503915664941314e+00 -1.264948464005316e+00
7.551457896962958e+01 1.345754022392268e+00 -1.452582596694884e+00
7.563093425309589e+01 1.166206627404124e+00 -1.631874622794364e+00
7.574728953656219e+01 9.664950575751035e-01 -1.798366885572944e+00
7.586364482002850e+01 7.484036459714232e-01 -1.946906685422213e+00
7.598000010349480e+01 5.143337992165575e-01 -2.072142078205288e+00
7.609635538696111e+01 2.672878294755481e-01 -2.169226487710142e+00
7.621271067042741e+01 1.076366556275798e-02 -2.234619928999159e+00
7.632906595389372e+01 -2.514404208369879e-01 -2.266799436662049e+00
7.644542123736002e+01 -5.154883947082001e-01 -2.266674653057702e+00
7.656177652082633e+01 -7.777931286497911e-01 -2.237573915528589e+00
7.667813180429263e+01 -1.035275733972011e+00 -2.184800605504166e+00
7.679448708775894e+01 -1.285554325894253e+00 -2.114895025752488e+00
7.691084237122524e+01 -1.527039727761272e+00 -2.034808608978562e+00
7.702719765469155e+01 -1.758939564829240e+00 -1.951181686969036e+00
7.714355293815785e+01 -1.981190363609263e+00 -1.869839591474582e+00
7.725990822162416e+01 -2.194345331517402e+00 -1.795532452309401e+00
7.737626350509046e+01 -2.399444299659831e+00 -1.731878595531151e+00
7.749261878855677e+01 -2.597885595405936e+00 -1.681442009403028e+00
7.760897407202307e+01 -2.791311279814198e+00 -1.645873922970807e+00
7.772532935548938e+01 -2.981509827071903e+00 -1.626063427271440e+00
7.784168463895568e+01 -3.170335007337822e+00 -1.622260798289163e+00
7.795803992242199e+01 -3.359636496229338e+00 -1.634153564022142e+00
7.807439520588829e+01 -3.551196170142650e+00 -1.660887759330520e+00
7.819075048935460e+01 -3.746663737155183e+00 -1.701036279554814e+00
7.830710577282090e+01 -3.947486074744463e+00 -1.752524863625407e+00
7.842346105628721e+01 -4.154826418658000e+00 -1.812535953660961e+00
7.853981633975351e+01 -4.369472562615945e+00 -1.877422300127091e+00
7.865617162321982e+01 -4.591737653649544e+00 -1.942674318445860e+00
7.877252690668612e+01 -4.821362830843116e+00 -2.002993291234128e+00
7.888888219015243e+01 -5.057436960030201e+00 -2.052518826319063e+00
7.900523747361873e+01 -5.298353188676469e+00 -2.085235114330821e+00
7.912159275708504e+01 -5.541822359041082e+00 -2.095533217415914e+00
7.923794804055134e+01 -5.784957129387183e+00 -2.078845009363965e+00
7.935430332401765e+01 -6.024427579183018e+00 -2.032212676128745e+00
7.947065860748395e+01 -6.256672059847137e+00 -1.954646303132614e+00
7.958701389095026e+01 -6.478132020052337e+00 -1.847168176451678e+00
7.970336917441657e+01 -6.685472746508075e+00 -1.712533156077296e+00
7.981972445788287e+01 -6.875756458970250e+00 -1.554709905971018e+00
7.993607974134918e+01 -7.046547920055466e+00 -1.378265124334558e+00
8.005243502481548e+01 -7.195949817877079e+00 -1.187793171419818e+00
8.016879030828179e+01 -7.322579454058017e+00 -9.874888238964499e-01
8.028514559174809e+01 -7.425506138670666e+00 -7.809006223449257e-01
8.040150087521440e+01 -7.504169976207619e+00 -5.708526402744892e-01
8.051785615868070e+01 -7.558299503290196e+00 -3.594953816443618e-01
8.063421144214701e+01 -7.587840539333417e+00 -1.484403462301773e-01
8.075056672561331e+01 -7.592903627677604e+00 6.106057430506200e-02
8.086692200907962e+01 -7.573733552670602e+00 2.679188049183034e-01
8.098327729254592e+01 -7.530701744091801e+00 4.710145123665646e-01
8.109963257601223e+01 -7.464320548953898e+00 6.690174515139792e-01
8.121598785947853e+01 -7.375276799184811e+00 8.602369709699935e-01
8.133234314294484e+01 -7.264480308702519e+00 1.042518757595164e+00
8.144869842641114e+01 -7.133120587606035e+00 1.213210977353323e+00
8.156505370987745e+01 -6.982722238893063e+00 1.369224818289651e+00
8.168140899334375e+01 -6.815186801094161e+00 1.507209210452651e+00
8.179776427681006e+01 -6.632807355887145e+00 1.623842649006362e+00
8.191411956027636e+01 -6.438243452130646e+00 1.716216342254585e+00
8.203047484374267e+01 -6.234448880748019e+00 1.782248873319756e+00
8.214683012720897e+01 -6.024553459577195e+00 1.821046629008775e+00
8.226318541067528e+01 -5.811710404032664e+00 1.833121589601835e+00
8.237954069414158e+01 -5.598929794360285e+00 1.820406373620222e+00
8.249589597760789e+01 -5.388922757544375e+00 1.786058615166475e+00
8.261225126107419e+01 -5.183978575327976e+00 1.734102538344460e+00
8.272860654454050e+01 -4.985888945878696e+00 1.668992477350353e+00
8.284496182800680e+01 -4.795923110781063e+00 1.595189028898452e+00
8.296131711147311e+01 -4.614848049997319e+00 1.516817017050997e+00
8.307767239493941e+01 -4.442981876760506e+00 1.437439578539253e+00
8.319402767840572e+01 -4.280266574065323e+00 1.359949571170010e+00
8.331038296187202e+01 -4.126347488403079e+00 1.286557394559382e+00
8.342673824533833e+01 -3.980650082948033e+00 1.218845070519782e+00
8.354309352880463e+01 -3.842447997703406e+00 1.157857068873659e+00
8.365944881227094e+01 -3.710919580546548e+00 1.104204358165668e+00
8.377580409573724e+01 -3.585192352432656e+00 1.058165696820620e+00
8.389215937920355e+01 -3.464376321782312e+00 1.019776954969626e+00
8.400851466266985e+01 -3.347587821781663e+00 9.889043264503218e-01
8.412486994613616e+01 -3.233965818704101e+00 9.653005795260724e-01
8.424122522960246e+01 -3.122682619365084e+00 9.486453367568007e-01
8.435758051306877e+01 -3.012950734373233e+00 9.385712079304969e-01
8.447393579653507e+01 -2.904027424540812e+00 9.346778191928486e-01
8.459029108000138e+01 -2.795218223725392e+00 9.365356864360016e-01
8.470664636346768e+01 -2.685880516179571e+00 9.436816791644363e-01
8.482300164693399e+01 -2.575428054130457e+00 9.556076481728503e-01
8.493935693040029e+01 -2.463337123042190e+00 9.717437321833052e-01
8.505571221386660e+01 -2.349154881231049e+00 9.914379660739026e-01
8.517206749733290e+01 -2.232510196357377e+00 1.013934108639195e+00
8.528842278079921e+01 -2.113127052195867e+00 1.038350080698415e+00
8.540477806426551e+01 -1.990840286976543e+00 1.063660000658182e+00
8.552113334773182e+01 -1.865613041083378e+00 1.088683410977155e+00
8.563748863119812e+01 -1.737554845819668e+00 1.112085721563242e+00
8.575384391466443e+01 -1.606938810481260e+00 1.132393905927580e+00
8.587019919813073e+01 -1.474215927493500e+00 1.148030795259308e+00
8.598655448159704e+01 -1.340024210598383e+00 1.157369697091202e+00
8.610290976506334e+01 -1.205190322741349e+00 1.158808458594892e+00
8.621926504852965e+01 -1.070721643325568e+00 1.150858729282627e+00
8.633562033199595e+01 -9.377874264927740e-01 1.132242640087490e+00
8.645197561546226e+01 -8.076887839172678e-01 1.101986286549470e+00
8.656833089892856e+01 -6.818185487540133e-01 1.059498230817715e+00
8.668468618239487e+01 -5.616134059940925e-01 1.004622383732991e+00
8.680104146586118e+01 -4.485017288288300e-01 9.376581407583680e-01
8.691739674932748e+01 -3.438510993825584e-01 8.593458199355819e-01
8.703375203279379e+01 -2.489193925248606e-01 7.708210090461624e-01
8.715010731626009e+01 -1.648126020197088e-01 6.735459614259712e-01
8.726646259972640e+01 -9.245147486107455e-02 5.692286410848070e-01
8.738281788319270e+01 -3.254776107596033e-02 4.597400569429171e-01
8.749917316665901e+01 1.441025069656038e-02 3.470385068729305e-01
8.761552845012531e+01 4.816406308115704e-02 2.331061091796967e-01
8.773188373359162e+01 6.868473619346957e-02 1.198994860401051e-01
8.784823901705792e+01 7.616769563640709e-02 9.313462447821127e-03
8.796459430052423e+01 7.102392712640100e-02 -9.684537673174734e-02
8.808094958399053e+01 5.386847268492512e-02 -1.968793161602094e-01
8.819730486745684e+01 2.550667309155831e-02 -2.892182038100335e-01
8.831366015092314e+01 -1.308179848161864e-02 -3.724390868452754e-01
8.843001543438945e+01 -6.076131563732613e-02 -4.452881269834882e-01
8.854637071785575e+01 -1.162613488972407e-01 -5.067043833649363e-01
8.866272600132206e+01 -1.782003002700773e-01 -5.558434386592567e-01
8.877908128478836e+01 -2.451119275031965e-01 -5.920976975944989e-01
8.889543656825467e+01 -3.154737618281249e-01 -6.151097642226495e-01
8.901179185172097e+01 -3.877365212261363e-01 -6.247757272637405e-01
8.912814713518728e+01 -4.603532157961753e-01 -6.212363887485055e-01
8.924450241865358e+01 -5.318065107876147e-01 -6.048562077349315e-01
8.936085770211989e+01 -6.006329964789192e-01 -5.761916136650250e-01
8.947721298558619e+01 -6.654433050759835e-01 -5.359519610320883e-01
8.959356826905250e+01 -7.249374620580863e-01 -4.849574243199620e-01
8.970992355251880e+01 -7.779153834310537e-01 -4.240984150281142e-01
8.982627883598511e+01 -8.232829448238946e-01 -3.543006755774085e-01
8.994263411945141e+01 -8.600544801677295e-01 -2.764992493587790e-01
9.005898940291772e+01 -8.873528695570426e-01 -1.916232905805439e-01
9.017534468638402e+01 -9.044085292654658e-01 -1.005923947456797e-01
9.029169996985033e+01 -9.105586264220703e-01 -4.323959678498411e-03
9.040805525331663e+01 -9.052477241956830e-01 9.624990828758012e-02
9.052441053678294e+01 -8.880308404384180e-01 2.001582677486501e-01
9.064076582024924e+01 -8.585795880556286e-01 3.063630712749658e-01
9.075712110371555e+01 -8.166916649483487e-01 4.137305572986366e-01
9.087347638718185e+01 -7.623034757510792e-01 5.210068416272355e-01
9.098983167064816e+01 -6.955051003717094e-01 6.268028953248973e-01
9.110618695411446e+01 -6.165561953994082e-01 7.295944614852132e-01
9.122254223758077e+01 -5.259007749298763e-01 8.277422163525590e-01
9.133889752104707e+01 -4.241782613416465e-01 9.195362270017045e-01
9.145525280451338e+01 -3.122278614959955e-01 1.003266174970796e+00
9.157160808797968e+01 -1.910833711869365e-01 1.077314850400773e+00
9.168796337144599e+01 -6.195608190701762e-02 1.140267499995358e+00
9.180431865491229e+01 7.379538241334085e-02 1.191024735136154e+00
9.192067393837860e+01 2.147078209720017e-01 1.228903305109035e+00
9.203702922184490e+01 3.592664371300845e-01 1.253708536934757e+00
9.215338450531121e+01 5.059639423833602e-01 1.265765432342045e+00
9.226973978877751e+01 6.533605207059769e-01 1.265901954828814e+00
9.238609507224382e+01 8.001391170070726e-01 1.255386393400764e+00
9.250245035571012e+01 9.451512089870704e-01 1.235828605726394e+00
9.261880563917643e+01 1.087449707781257e+00 1.209060326112082e+00
9.273516092264273e+01 1.226307535593004e+00 1.177011415139887e+00
9.285151620610904e+01 1.361222312542672e+00 1.141597030033526e+00
9.296787148957534e+01 1.491909090403005e+00 1.104626327841125e+00
9.308422677304165e+01 1.618283999481358e+00 1.067738024119754e+00
9.320058205650795e+01 1.740442003219736e+00 1.032363292100738e+00
9.331693733997426e+01 1.858631790660004e+00 9.997129447621321e-01
9.343329262344056e+01 1.973230350491175e+00 9.707838491891431e-01
9.354964790690687e+01 2.084719134691526e+00 9.463788940233262e-01
9.366600319037317e+01 2.193663071137759e+00 9.271351622738973e-01
