# omega0=1, alpha=0.2
# theta0=0.8, theta_dot0=0.8
# t_start=0, t_end=200, h=0.00905358
#   t          theta(t)                 thetadot(t)       
7.279079231949933e+01 -1.115175363507698e+01 3.611545387003017e-01
7.297186394218468e+01 -1.109551606795776e+01 2.597966260738713e-01
7.315293556487003e+01 -1.105776234099795e+01 1.568970857184250e-01
7.333400718755539e+01 -1.103883359618978e+01 5.172645206913902e-02
7.351507881024074e+01 -1.103922099508160e+01 -5.660765929387183e-02
7.369615043292609e+01 -1.105957594027844e+01 -1.689464848108650e-01
7.387722205561144e+01 -1.110068074903157e+01 -2.858563695652870e-01
7.405829367829679e+01 -1.116337752039524e+01 -4.073901650744918e-01
7.423936530098214e+01 -1.124845245446753e+01 -5.328349610976605e-01
7.442043692366749e+01 -1.135647433949813e+01 -6.604626837971858e-01
7.460150854635285e+01 -1.148759105216482e+01 -7.873252326736664e-01
7.478258016903820e+01 -1.164129827984614e+01 -9.091673128712117e-01
7.496365179172355e+01 -1.181621045224762e+01 -1.020555359360890e+00
7.514472341440890e+01 -1.200988190052704e+01 -1.115315763437483e+00
7.532579503709425e+01 -1.221873842588220e+01 -1.187312071682787e+00
7.550686665977960e+01 -1.243817396624127e+01 -1.231461589115036e+00
7.568793828246496e+01 -1.266283501484973e+01 -1.244740196348265e+00
7.586900990515031e+01 -1.288706084475152e+01 -1.226844184879474e+00
7.605008152783566e+01 -1.310539188822727e+01 -1.180254067639672e+00
7.623115315052101e+01 -1.331303099920857e+01 -1.109666899752125e+00
7.641222477320636e+01 -1.350615922720525e+01 -1.021007641779122e+00
7.659329639589171e+01 -1.368205961277518e+01 -9.203541038476413e-01
7.677436801857706e+01 -1.383906138692569e+01 -8.130659700283694e-01
7.695543964126242e+01 -1.397635699219219e+01 -7.032612838051674e-01
7.713651126394777e+01 -1.409375627635845e+01 -5.936357732582282e-01
7.731758288663312e+01 -1.419143245105906e+01 -4.855340538260991e-01
7.749865450931847e+01 -1.426969532816599e+01 -3.791623533834730e-01
7.767972613200382e+01 -1.432880893542897e+01 -2.738540092282424e-01
7.786079775468917e+01 -1.436885764978957e+01 -1.683337111484674e-01
7.804186937737452e+01 -1.438965815015169e+01 -6.095768663757491e-02
7.822294100005988e+01 -1.439071251021864e+01 5.007082439454900e-02
7.840401262274523e+01 -1.437119898012000e+01 1.664978181258511e-01
7.858508424543058e+01 -1.433000010683085e+01 2.898061010812608e-01
7.876615586811593e+01 -1.426577183974977e+01 4.209712534420645e-01
7.894722749080128e+01 -1.417706123097132e+01 5.601663576431282e-01
7.912829911348663e+01 -1.406248289152400e+01 7.064090861716706e-01
7.930937073617199e+01 -1.392096312702963e+01 8.571746315703460e-01
7.949044235885734e+01 -1.375205201398187e+01 1.008050681996492e+00
7.967151398154269e+01 -1.355628353395726e+01 1.152582563791383e+00
7.985258560422804e+01 -1.333553088267215e+01 1.282519046672704e+00
8.003365722691339e+01 -1.309326525102628e+01 1.388657949529155e+00
8.021472884959874e+01 -1.283460226791692e+01 1.462329229394689e+00
8.039580047228409e+01 -1.256604065687751e+01 1.497233577381759e+00
8.057687209496945e+01 -1.229488015152361e+01 1.491027652302614e+00
8.075794371765480e+01 -1.202842757871860e+01 1.445983678915686e+00
8.093901534034015e+01 -1.177319579483535e+01 1.368402536319056e+00
8.112008696302550e+01 -1.153430632765095e+01 1.267038561249542e+00
8.130115858571085e+01 -1.131521786459067e+01 1.151198113257001e+00
8.148223020839620e+01 -1.111777752844438e+01 1.029163051349884e+00
8.166330183108155e+01 -1.094250004780365e+01 9.072741138545002e-01
8.184437345376691e+01 -1.078895194583576e+01 7.896640565951921e-01
8.202544507645226e+01 -1.065613996466897e+01 6.784374041683666e-01
8.220651669913761e+01 -1.054284433880955e+01 5.740647872179967e-01
8.238758832182296e+01 -1.044787480595041e+01 4.758200875402793e-01
8.256865994450831e+01 -1.037025120654986e+01 3.821663038171227e-01
8.274973156719366e+01 -1.030932178630753e+01 2.910556261237284e-01
8.293080318987901e+01 -1.026483507307584e+01 2.001439625099598e-01
8.311187481256437e+01 -1.023697948961907e+01 1.069361508920878e-01
8.329294643524972e+01 -1.022640132444285e+01 8.883576709389628e-03
8.347401805793507e+01 -1.023420759662933e+01 -9.654266044711791e-02
8.365508968062042e+01 -1.026195604924354e+01 -2.117784149580162e-01
8.383616130330577e+01 -1.031162974490915e+01 -3.390645059127068e-01
8.401723292599112e+01 -1.038558797677024e+01 -4.802804015977662e-01
8.419830454867648e+01 -1.048647791735671e+01 -6.366686513825917e-01
8.437937617136183e+01 -1.061708264262248e+01 -8.083993690198510e-01
8.456044779404718e+01 -1.078007262183564e+01 -9.939357641109244e-01
8.474151941673253e+01 -1.097762481443980e+01 -1.189217350086785e+00
8.492259103941788e+01 -1.121088728954401e+01 -1.386812152967730e+00
8.510366266210323e+01 -1.147931409256051e+01 -1.575416687523400e+00
8.528473428478858e+01 -1.177998651421181e+01 -1.740321323264766e+00
8.546580590747394e+01 -1.210715479857256e+01 -1.865455251427806e+00
8.564687753015929e+01 -1.245230331437345e+01 -1.937043674681407e+00
8.582794915284464e+01 -1.280494919933631e+01 -1.947765071848652e+00
8.600902077552999e+01 -1.315408852376937e+01 -1.899395483284583e+00
8.619009239821534e+01 -1.348985502810503e+01 -1.802376324630123e+00
8.637116402090069e+01 -1.380482340161915e+01 -1.672524587815414e+00
8.655223564358604e+01 -1.409459025274605e+01 -1.526709925310579e+00
8.673330726627140e+01 -1.435763176336517e+01 -1.379441447109509e+00
8.691437888895675e+01 -1.459470095183381e+01 -1.241233866920428e+00
8.709545051164210e+01 -1.480807826859699e+01 -1.118523168735531e+00
8.727652213432745e+01 -1.500089548632357e+01 -1.014440917126091e+00
8.745759375701280e+01 -1.517662936957491e+01 -9.298340683587498e-01
8.763866537969815e+01 -1.533877392545246e+01 -8.641809746975136e-01
8.781973700238350e+01 -1.549065839650153e+01 -8.162773436456516e-01
8.800080862506886e+01 -1.563536792596721e+01 -7.846895446158884e-01
8.818188024775421e+01 -1.577572844599723e+01 -7.680192338726507e-01
8.836295187043956e+01 -1.591432618694038e+01 -7.650287165025075e-01
8.854402349312491e+01 -1.605354031453071e+01 -7.746659064344728e-01
8.872509511581026e+01 -1.619557299546945e+01 -7.960141124474926e-01
8.890616673849561e+01 -1.634246468444113e+01 -8.281806318267336e-01
8.908723836118097e+01 -1.649608427594003e+01 -8.701314987215170e-01
8.926830998386632e+01 -1.665808494146205e+01 -9.204791907779957e-01
8.944938160655167e+01 -1.682981823117751e+01 -9.772373746020809e-01
8.963045322923702e+01 -1.701220293282231e+01 -1.037573478449895e+00
8.981152485192237e+01 -1.720555296722505e+01 -1.097615518108707e+00
8.999259647460772e+01 -1.740938142593158e+01 -1.152397857434142e+00
9.017366809729307e+01 -1.762221491202394e+01 -1.196045490762818e+00
9.035473971997843e+01 -1.784146905262291e+01 -1.222273273312889e+00
9.053581134266378e+01 -1.806344341254699e+01 -1.225194557372616e+00
9.071688296534913e+01 -1.828348152728243e+01 -1.200301443588501e+00
9.089795458803448e+01 -1.849630474277625e+01 -1.145353771306503e+00
9.107902621071983e+01 -1.869647615702414e+01 -1.060883358853092e+00
9.126009783340518e+01 -1.887890605168958e+01 -9.501346641902286e-01
9.144116945609053e+01 -1.903929651760879e+01 -8.184770058604480e-01
9.162224107877589e+01 -1.917444794160318e+01 -6.725142324819378e-01
9.180331270146124e+01 -1.928239901034260e+01 -5.191819889999841e-01
9.198438432414659e+01 -1.936241965277931e+01 -3.650520380005500e-01
9.216545594683194e+01 -1.941490421049995e+01 -2.159289330108966e-01
9.234652756951729e+01 -1.944121627544015e+01 -7.670726344325339e-02
9.252759919220264e+01 -1.944352446888733e+01 4.860302178069832e-02
9.270867081488799e+01 -1.942465034628326e+01 1.567833074776082e-01
9.288974243757335e+01 -1.938793334059566e+01 2.453213313793780e-01
9.307081406025870e+01 -1.933710694935981e+01 3.123758958532628e-01
9.325188568294405e+01 -1.927617601497145e+01 3.567988649331649e-01
9.343295730562940e+01 -1.920928609154739e+01 3.781958425365249e-01
9.361402892831475e+01 -1.914058080280516e+01 3.769919856796973e-01
9.379510055100010e+01 -1.907404953704750e+01 3.544675499023316e-01
9.397617217368546e+01 -1.901337347226647e+01 3.127379073559657e-01
9.415724379637081e+01 -1.896178098458675e+01 2.546701289403283e-01
9.433831541905616e+01 -1.892192329925786e+01 1.837455613871829e-01
9.451938704174151e+01 -1.889577842399402e+01 1.038886433921303e-01
9.470045866442686e+01 -1.888458746679186e+01 1.928366806370839e-02
9.488153028711221e+01 -1.888882398221569e+01 -6.580494217733102e-02
9.506260190979756e+01 -1.890819498303687e+01 -1.472022635688273e-01
9.524367353248292e+01 -1.894167173735187e+01 -2.209825625536207e-01
9.542474515516827e+01 -1.898754871776181e+01 -2.836206203119115e-01
9.560581677785362e+01 -1.904352905835680e+01 -3.321322524346608e-01
9.578688840053897e+01 -1.910683383618123e+01 -3.641948641437887e-01
9.596796002322432e+01 -1.917433030731783e+01 -3.782336620279287e-01
9.614903164590967e+01 -1.924267153248925e+01 -3.734592348637029e-01
9.633010326859502e+01 -1.930843776489674e+01 -3.498490939456705e-01
9.651117489128038e+01 -1.936826965700571e+01 -3.080776041586261e-01
9.669224651396573e+01 -1.941898529807758e+01 -2.494111309214008e-01
9.687331813665108e+01 -1.945767696802111e+01 -1.755933104605407e-01
9.705438975933643e+01 -1.948178818956739e+01 -8.874608335307099e-02
9.723546138202178e+01 -1.948917579196591e+01 8.694638638464428e-03
9.741653300470713e+01 -1.947816407793415e+01 1.140019113817956e-01
9.759760462739249e+01 -1.944759811781858e+01 2.241469444470026e-01
9.777867625007784e+01 -1.939690052812623e+01 3.357760492895338e-01
9.795974787276319e+01 -1.932613115014957e+01 4.452076877099918e-01
9.814081949544854e+01 -1.923604263337468e+01 5.484868054656667e-01
9.832189111813389e+01 -1.912811846319741e+01 6.415287030746234e-01
9.850296274081924e+01 -1.900457557281625e+01 7.203663676580873e-01
9.868403436350459e+01 -1.886831387388803e+01 7.814832433558483e-01
9.886510598618995e+01 -1.872280178134469e+01 8.221750066738456e-01
9.904617760887530e+01 -1.857189996600264e+01 8.408545243718073e-01
9.922724923156065e+01 -1.841964184709027e+01 8.372116875246491e-01
9.940832085424600e+01 -1.827000285932341e+01 8.121727529106683e-01
9.958939247693135e+01 -1.812669548941676e+01 7.676621782420763e-01
9.977046409961670e+01 -1.799302103624121e+01 7.062282678692831e-01
9.995153572230205e+01 -1.787179446498326e+01 6.306266547638186e-01
1.001326073449874e+02 -1.776534146049704e+01 5.434525651267847e-01
1.003136789676728e+02 -1.767555276309828e+01 4.468827588786786e-01
1.004947505903581e+02 -1.760397333658428e+01 3.425496447176754e-01
1.006758222130435e+02 -1.755190281478583e+01 2.315394426585874e-01
1.008568938357288e+02 -1.752048681073349e+01 1.144904045317603e-01
1.010379654584142e+02 -1.751078341034439e+01 -8.235445526178692e-03
1.012190370810995e+02 -1.752379358871087e+01 -1.363285864038672e-01
1.014001087037849e+02 -1.756044760539001e+01 -2.692717165469128e-01
1.015811803264702e+02 -1.762154196777700e+01 -4.060565699884475e-01
1.017622519491556e+02 -1.770762447878960e+01 -5.448981762915072e-01
1.019433235718409e+02 -1.781882997832716e+01 -6.829842874386496e-01
1.021243951945263e+02 -1.795467851356049e+01 -8.163240513215204e-01
1.023054668172116e+02 -1.811386174152257e+01 -9.397857728524329e-01
1.024865384398970e+02 -1.829406057074697e+01 -1.047418134034974e+00
1.026676100625823e+02 -1.849185105720612e+01 -1.133105006125740e+00
1.028486816852677e+02 -1.870275575062406e+01 -1.191495482393275e+00
1.030297533079530e+02 -1.892147393659743e+01 -1.219003997793585e+00
1.032108249306384e+02 -1.914227612531201e+01 -1.214569739066059e+00
1.033918965533237e+02 -1.935949184355471e+01 -1.179891654066246e+00
1.035729681760091e+02 -1.956798291873159e+01 -1.119036820779500e+00
1.037540397986944e+02 -1.976349818279386e+01 -1.037563953231730e+00
1.039351114213798e+02 -1.994284809917083e+01 -9.414669739447241e-01
1.041161830440651e+02 -2.010389573396331e+01 -8.362464455409494e-01
1.042972546667505e+02 -2.024540634530342e+01 -7.262942005066563e-01
1.044783262894358e+02 -2.036681744966755e+01 -6.146252615484793e-01
1.046593979121212e+02 -2.046798695973080e+01 -5.028870938887942e-01
1.048404695348065e+02 -2.054896007799592e+01 -3.915397552267984e-01
1.050215411574919e+02 -2.060977694153954e+01 -2.801125878806894e-01
1.052026127801772e+02 -2.065032873510318e+01 -1.674754592643037e-01
1.053836844028626e+02 -2.067026182451806e+01 -5.209544644930850e-02
1.055647560255480e+02 -2.066892660295491e+01 6.772503774196313e-02
1.057458276482333e+02 -2.064536861922224e+01 1.936163354034777e-01
1.059268992709187e+02 -2.059836271871247e+01 3.268943429250526e-01
1.061079708936040e+02 -2.052649517640160e+01 4.682737153386327e-01
1.062890425162894e+02 -2.042830286101848e+01 6.175226702280853e-01
1.064701141389747e+02 -2.030248039082019e+01 7.730599256175815e-01
1.066511857616601e+02 -2.014816279770825e+01 9.315355894952050e-01
1.068322573843454e+02 -1.996527786455568e+01 1.087505934177794e+00
1.070133290070308e+02 -1.975493487038741e+01 1.233394954379435e+00
1.071944006297161e+02 -1.951977592914369e+01 1.359985961920830e+00
1.073754722524015e+02 -1.926417570716225e+01 1.457618607760212e+00
1.075565438750868e+02 -1.899416393337881e+01 1.518008588454693e+00
1.077376154977722e+02 -1.871699510069562e+01 1.536213358583793e+00
1.079186871204575e+02 -1.844040571127034e+01 1.511986556554051e+00
1.080997587431429e+02 -1.817173244129750e+01 1.449891844287670e+00
1.082808303658282e+02 -1.791713270111289e+01 1.358103195009300e+00
1.084619019885136e+02 -1.768110368388790e+01 1.246433982497592e+00
1.086429736111989e+02 -1.746636817239147e+01 1.124381691576267e+00
1.088240452338843e+02 -1.727406658793022e+01 9.997631330306793e-01
1.090051168565696e+02 -1.710412724283130e+01 8.781066362907506e-01
1.091861884792550e+02 -1.695568784061062e+01 7.626538633079176e-01
1.093672601019403e+02 -1.682748112580045e+01 6.547102526035576e-01
1.095483317246257e+02 -1.671814333709970e+01 5.541159944988662e-01
1.097294033473110e+02 -1.662643784455519e+01 4.596954853400333e-01
1.099104749699964e+02 -1.655140461946746e+01 3.696215565486428e-01
1.100915465926817e+02 -1.649245271791295e+01 2.816811971988953e-01
1.102726182153671e+02 -1.644941277573671e+01 1.934545921212272e-01
1.104536898380524e+02 -1.642256337653604e+01 1.024284096715914e-01
1.106347614607378e+02 -1.641264116264953e+01 6.065773844246061e-03
1.108158330834231e+02 -1.642084054319293e+01 -9.814516004093446e-02
1.109969047061085e+02 -1.644880484896541e+01 -2.126413025116446e-01
1.111779763287938e+02 -1.649860635921698e+01 -3.397065898818533e-01
1.113590479514792e+02 -1.657270708148622e+01 -4.813306585544606e-01
1.115401195741645e+02 -1.667388475680184e+01 -6.389571581174551e-01
1.117211911968499e+02 -1.680509896768844e+01 -8.130637114633141e-01
1.119022628195353e+02 -1.696926164510967e+01 -1.002518785692812e+00
1.120833344422206e+02 -1.716886952406152e+01 -1.203705914213423e+00
1.122644060649060e+02 -1.740546449495344e+01 -1.409535477374366e+00
1.124454776875913e+02 -1.767893013952677e+01 -1.608710656256585e+00
1.126265493102767e+02 -1.798672714268054e+01 -1.785919274819925e+00
1.128076209329620e+02 -1.832330740579370e+01 -1.923726643913643e+00
1.129886925556474e+02 -1.868005180250728e+01 -2.006419011356058e+00
1.131697641783327e+02 -1.904601364464444e+01 -2.024759596898832e+00
1.133508358010181e+02 -1.940943817343519e+01 -1.979381380069693e+00
1.135319074237034e+02 -1.975960739557022e+01 -1.880776503021983e+00
1.137129790463888e+02 -2.008835299811415e+01 -1.745839383000046e+00
1.138940506690741e+02 -2.039077497327809e+01 -1.592978041203637e+00
1.140751222917595e+02 -2.066512923120140e+01 -1.438140055515870e+00
1.142561939144448e+02 -2.091217486115718e+01 -1.292875886768321e+00
1.144372655371302e+02 -2.113434492801438e+01 -1.164213500107886e+00
1.146183371598155e+02 -2.133499800225277e+01 -1.055533950495559e+00
1.147994087825009e+02 -2.151786192803382e+01 -9.677237953868228e-01
1.149804804051862e+02 -2.168667831930314e+01 -9.001978720900692e-01
1.151615520278716e+02 -2.184500849012607e+01 -8.516516548916198e-01
1.153426236505569e+02 -2.199615075847566e+01 -8.205458410478245e-01
1.155236952732423e+02 -2.214312520851999e+01 -8.053770333474649e-01
1.157047668959276e+02 -2.228869252810232e+01 -8.047921242414603e-01
1.158858385186130e+02 -2.243538285716081e+01 -8.175904579989591e-01
1.160669101412983e+02 -2.258551711121341e+01 -8.426421349465847e-01
1.162479817639837e+02 -2.274120724050438e+01 -8.787391910581923e-01
1.164290533866690e+02 -2.290432435643933e+01 -9.243914889619638e-01
1.166101250093544e+02 -2.307642598665031e+01 -9.775827807896545e-01
1.167911966320397e+02 -2.325863759850469e+01 -1.035516075262117e+00
1.169722682547251e+02 -2.345149081003828e+01 -1.094401015613086e+00
1.171533398774104e+02 -2.365473281868760e+01 -1.149364256554662e+00
1.173344115000958e+02 -2.386713823737957e+01 -1.194582488804539e+00
1.175154831227811e+02 -2.408637193368277e+01 -1.223722882862243e+00
1.176965547454665e+02 -2.430896128804065e+01 -1.230704114196639e+00
1.178776263681519e+02 -2.453042779128968e+01 -1.210664222720163e+00
1.180586979908372e+02 -2.474559474175046e+01 -1.160888466749755e+00
1.182397696135226e+02 -2.494903645573212e+01 -1.081397458290096e+00
1.184208412362079e+02 -2.513558606394605e+01 -9.749862747134367e-01
1.186019128588933e+02 -2.530079866535523e+01 -8.467108670364175e-01
1.187829844815786e+02 -2.544128554376033e+01 -7.030231839304119e-01
1.189640561042640e+02 -2.555488200847701e+01 -5.508463893052777e-01
1.191451277269493e+02 -2.564066134405038e+01 -3.968299772849498e-01
1.193261993496347e+02 -2.569883947983131e+01 -2.468942382211159e-01
1.195072709723200e+02 -2.573062292957059e+01 -1.060488014825523e-01
1.196883425950054e+02 -2.573804240683617e+01 2.160127755694127e-02
1.198694142176907e+02 -2.572379674841527e+01 1.327637771218625e-01
1.200504858403761e+02 -2.569111478357789e+01 2.248638204859090e-01
1.202315574630614e+02 -2.564363094146154e+01 2.959926473727196e-01
1.204126290857468e+02 -2.558526485189338e+01 3.449144737170148e-01
1.205937007084321e+02 -2.552009531495477e+01 3.711177696346256e-01
1.207747723311175e+02 -2.545222321261550e+01 3.748802201108372e-01
1.209558439538028e+02 -2.538562411056208e+01 3.573120430716765e-01
1.211369155764882e+02 -2.532399717998064e+01 3.203498276145704e-01
1.213179871991735e+02 -2.527062076518019e+01 2.666887813343810e-01
1.214990588218589e+02 -2.522822551262987e+01 1.996586568084439e-01
1.216801304445442e+02 -2.519889378666566e+01 1.230610141622174e-01
1.218612020672296e+02 -2.518399042555934e+01 4.098919783174569e-02
1.220422736899149e+02 -2.518412630975991e+01 -4.235184844540306e-02
1.222233453126003e+02 -2.519915383335962e+01 -1.228169842181236e-01
1.224044169352856e+02 -2.522819244644196e+01 -1.964817040327099e-01
1.225854885579710e+02 -2.526968243424404e+01 -2.597932662760565e-01
1.227665601806563e+02 -2.532146509471406e+01 -3.097104312632138e-01
1.229476318033417e+02 -2.538088667473704e+01 -3.438244037808746e-01
1.231287034260270e+02 -2.544492158123517e+01 -3.604484578859848e-01
1.233097750487124e+02 -2.551030795747819e+01 -3.586629271544490e-01
1.234908466713977e+02 -2.557368669634944e+01 -3.383076080469568e-01
1.236719182940831e+02 -2.563173440921749e+01 -2.999240017681010e-01
1.238529899167685e+02 -2.568128237862182e+01 -2.446614631773385e-01
1.240340615394538e+02 -2.571941690605999e+01 -1.741696672252227e-01
1.242151331621392e+02 -2.574356079907279e+01 -9.050161357040304e-02
1.243962047848245e+02 -2.575153974136333e+01 3.953989690582116e-03
1.245772764075099e+02 -2.574163977789478e+01 1.065030213512121e-01
1.247583480301952e+02 -2.571266237087813e+01 2.141445968710216e-01
1.249394196528806e+02 -2.566398121142246e+01 3.235572407832759e-01
1.251204912755659e+02 -2.559560046724451e+01 4.311024803167185e-01
1.253015628982513e+02 -2.550820816587823e+01 5.328807912039877e-01
1.254826345209366e+02 -2.540321230522188e+01 6.248705573979836e-01
1.256637061436220e+02 -2.528274305505015e+01 7.031638109191867e-01
1.258447777663073e+02 -2.514960444354479e+01 7.642828084935772e-01
1.260258493889927e+02 -2.500716506213675e+01 8.055255155514297e-01
1.262069210116780e+02 -2.485918951699944e+01 8.252600025345507e-01
1.263879926343634e+02 -2.470962763255142e+01 8.230842248155931e-01
1.265690642570487e+02 -2.456239136054537e+01 7.997970494913885e-01
1.267501358797341e+02 -2.442115449474613e+01 7.571802716786606e-01
1.269312075024194e+02 -2.428920514875492e+01 6.976466810440740e-01
1.271122791251048e+02 -2.416936755447487e+01 6.238419058632918e-01
1.272933507477901e+02 -2.406399341265519e+01 5.382872098218474e-01
1.274744223704755e+02 -2.397500938239310e+01 4.431237104277547e-01
1.276554939931608e+02 -2.390399959464538e+01 3.399825611975035e-01
1.278365656158462e+02 -2.385230049696167e+01 2.299759043862928e-01
1.280176372385315e+02 -2.382108796567111e+01 1.137871270099066e-01
1.281987088612166e+02 -2.381144099231346e+01 -8.164631721927362e-03
1.283797804839016e+02 -2.382437049870652e+01 -1.355068565141668e-01
1.285608521065867e+02 -2.386080516136799e+01 -2.676587773627973e-01
1.287419237292718e+02 -2.392152878801965e+01 -4.035538266542729e-01
1.289229953519568e+02 -2.400706690095085e+01 -5.413608146242646e-01
1.291040669746419e+02 -2.411752543554948e+01 -6.782421771573401e-01
1.292851385973270e+02 -2.425239361300994e+01 -8.102128887221289e-01
1.294662102200120e+02 -2.441033686535091e+01 -9.321875023728631e-01
1.296472818426971e+02 -2.458902226330282e+01 -1.038305143914378e+00
1.298283534653822e+02 -2.478503196109828e+01 -1.122577065767855e+00
1.300094250880672e+02 -2.499391949206081e+01 -1.179795084956850e+00
1.301904967107523e+02 -2.521043991265173e+01 -1.206498707538744e+00
1.303715683334374e+02 -2.542893793825056e+01 -1.201700710672162e+00
1.305526399561224e+02 -2.564382424553997e+01 -1.167101416375769e+00
1.307337115788075e+02 -2.585003544966507e+01 -1.106698399244674e+00
1.309147832014926e+02 -2.604337769153965e+01 -1.025931620983838e+00
1.310958548241776e+02 -2.622069512150536e+01 -9.306581130121849e-01
1.312769264468627e+02 -2.637986025405835e+01 -8.262515423420130e-01
1.314579980695478e+02 -2.651962714432519e+01 -7.170044569901058e-01
1.316390696922329e+02 -2.663940716487825e+01 -6.058663430613797e-01
1.318201413149179e+02 -2.673902315963343e+01 -4.944508425041922e-01
1.320012129376030e+02 -2.681848158033406e+01 -3.832100896698387e-01
1.321822845602881e+02 -2.687778425304855e+01 -2.716852917621462e-01
1.323633561829731e+02 -2.691678764214914e+01 -1.587735816338240e-01
1.325444278056582e+02 -2.693510956630880e+01 -4.298288043084793e-02
1.327254994283433e+02 -2.693208054286905e+01 7.732910547849751e-02
1.329065710510283e+02 -2.690673779700959e+01 2.037196935660716e-01
1.330876426737134e+02 -2.685786304941779e+01 3.374090013099411e-01
1.332687142963985e+02 -2.678406926934910e+01 4.789877293809112e-01
1.334497859190835e+02 -2.668394529450550e+01 6.280687255015714e-01
1.336308575417686e+02 -2.655626851207822e+01 7.828873149166159e-01
1.338119291644537e+02 -2.640029135867136e+01 9.398986502322357e-01
1.339930007871387e+02 -2.621609280379202e+01 1.093488778316808e+00
1.341740724098238e+02 -2.600495764061294e+01 1.235994470771627e+00
1.343551440325089e+02 -2.576970649202153e+01 1.358264479602597e+00
1.345362156551939e+02 -2.551486263146365e+01 1.450908230151917e+00
1.347172872778790e+02 -2.524653698352089e+01 1.506108165443213e+00
1.348983589005641e+02 -2.497196921281008e+01 1.519493483936960e+00
1.350794305232491e+02 -2.469877947342378e+01 1.491339529167912e+00
1.352605021459342e+02 -2.443410982208120e+01 1.426532837618005e+00
1.354415737686193e+02 -2.418388869106430e+01 1.333301024570874e+00
1.356226453913043e+02 -2.395239729616243e+01 1.221272522162922e+00
1.358037170139894e+02 -2.374219047735324e+01 1.099617632090327e+00
1.359847886366745e+02 -2.355430474070967e+01 9.757888354442119e-01
1.361658602593595e+02 -2.338862788585718e+01 8.549874237662527e-01
1.363469318820446e+02 -2.324431011027859e+01 7.401992504723067e-01
1.365280035047297e+02 -2.312013613595638e+01 6.325481671132825e-01
1.367090751274147e+02 -2.301482128207405e+01 5.317537017808531e-01
1.368901467500998e+02 -2.292722569683918e+01 4.365624363063604e-01
1.370712183727849e+02 -2.285649760627084e+01 3.450958431942955e-01
1.372522899954699e+02 -2.280216217296572e+01 2.551039447967124e-01
1.374333616181550e+02 -2.276417210251559e+01 1.641372625351879e-01
1.376144332408401e+02 -2.274293295208917e+01 6.965804951494023e-02
1.377955048635251e+02 -2.273931207626554e+01 -3.088639578798164e-02
1.379765764862102e+02 -2.275463599272583e+01 -1.400051968942931e-01
1.381576481088953e+02 -2.279067661921152e+01 -2.600949830764815e-01
1.383387197315803e+02 -2.284962184134158e+01 -3.933299622591603e-01
1.385197913542654e+02 -2.293401953523599e+01 -5.414710606556069e-01
1.387008629769505e+02 -2.304667593538156e+01 -7.055432437095106e-01
1.388819345996355e+02 -2.319047939519098e+01 -8.853253502959035e-01
1.390630062223206e+02 -2.336811173819483e+01 -1.078616837461429e+00
1.392440778450057e+02 -2.358160885678317e+01 -1.280324273756404e+00
1.394251494676907e+02 -2.383175423655894e+01 -1.481586623244939e+00
1.396062210903758e+02 -2.411735250931424e+01 -1.669431446893861e+00
1.397872927130609e+02 -2.443454295919295e+01 -1.827686729706520e+00
1.399683643357459e+02 -2.477643972422892e+01 -1.939725693308074e+00
1.401494359584310e+02 -2.513342317141676e+01 -1.992756934154496e+00
1.403305075811161e+02 -2.549423467631768e+01 -1.982041182298918e+00
1.405115792038011e+02 -2.584765446500043e+01 -1.912770848926428e+00
1.406926508264862e+02 -2.618420286959948e+01 -1.798425681928286e+00
1.408737224491713e+02 -2.649728285335348e+01 -1.656567959628203e+00
1.410547940718563e+02 -2.678349947602730e+01 -1.504344446996629e+00
1.412358656945414e+02 -2.704228399982780e+01 -1.355495566839666e+00
1.414169373172265e+02 -2.727515621266387e+01 -1.219318695044375e+00
1.415980089399116e+02 -2.748493865845587e+01 -1.101043048906698e+00
1.417790805625966e+02 -2.767510685164801e+01 -1.002838003116282e+00
1.419601521852817e+02 -2.784933459674328e+01 -9.248920671391967e-01
1.421412238079668e+02 -2.801121896839754e+01 -8.662940760678051e-01
1.423222954306518e+02 -2.816414096156829e+01 -8.256501144114288e-01
1.425033670533369e+02 -2.831121573469469e+01 -8.014645503347745e-01
1.426844386760220e+02 -2.845529462021448e+01 -7.923400579007569e-01
1.428655102987070e+02 -2.859899083526613e+01 -7.970465701747985e-01
1.430465819213921e+02 -2.874470859995852e+01 -8.144946084166393e-01
1.432276535440772e+02 -2.889466047891908e+01 -8.436345159060810e-01
1.434087251667622e+02 -2.905086073810390e+01 -8.832939219643808e-01
1.435897967894473e+02 -2.921508440459140e+01 -9.319633235646405e-01
1.437708684121324e+02 -2.938878391902689e+01 -9.875457991655815e-01
1.439519400348174e+02 -2.957295948253693e+01 -1.047103114502460e+00
1.441330116575025e+02 -2.976798725679917e+01 -1.106656245770364e+00
1.443140832801876e+02 -2.997342273427079e+01 -1.161127104354506e+00
1.444951549028726e+02 -3.018781407395745e+01 -1.204523536909505e+00
1.446762265255577e+02 -3.040857732716122e+01 -1.230445968180693e+00
1.448572981482428e+02 -3.063199301798675e+01 -1.232909883968784e+00
1.450383697709278e+02 -3.085337067106476e+01 -1.207342518006345e+00
1.452194413936129e+02 -3.106738984994596e+01 -1.151484022974877e+00
1.454005130162980e+02 -3.126857260336114e+01 -1.065893148785048e+00
