# omega0=1, alpha=0.05
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=200, h=0.00911928
#   t          theta(t)                 thetadot(t)       
1.449965840118360e+01 4.345581082395415e-02 -5.442447360411606e-01
1.459085122131683e+01 -6.174090574946769e-03 -5.434623382866018e-01
1.468204404145006e+01 -5.552703112160049e-02 -5.381784127372810e-01
1.477323686158329e+01 -1.041953806969597e-01 -5.284639720317316e-01
1.486442968171652e+01 -1.517801198802423e-01 -5.144364656474483e-01
1.495562250184975e+01 -1.978949518997197e-01 -4.962568993443658e-01
1.504681532198298e+01 -2.421701035004277e-01 -4.741259295009602e-01
1.513800814211621e+01 -2.842557319949366e-01 -4.482791762195367e-01
1.522920096224944e+01 -3.238248798632738e-01 -4.189820357755155e-01
1.532039378238267e+01 -3.605759445776970e-01 -3.865242846732984e-01
1.541158660251590e+01 -3.942346575890979e-01 -3.512147552012831e-01
1.550277942264913e+01 -4.245555905692838e-01 -3.133763293450137e-01
1.559397224278236e+01 -4.513232273947150e-01 -2.733414492925589e-01
1.568516506291559e+01 -4.743526558254278e-01 -2.314482844158818e-01
1.577635788304882e+01 -4.934899427597791e-01 -1.880376323646483e-01
1.586755070318205e+01 -5.086122612175267e-01 -1.434505709079140e-01
1.595874352331528e+01 -5.196278361285739e-01 -9.802682146654587e-02
1.604993634344851e+01 -5.264757702053562e-01 -5.210373773696590e-02
1.614112916358174e+01 -5.291258014819986e-01 -6.015795112127300e-03
1.623232198371497e+01 -5.275780314522155e-01 3.990557046979244e-02
1.632351480384820e+01 -5.218626481085483e-01 8.533194194528999e-02
1.641470762398143e+01 -5.120396525491876e-01 1.299378923255473e-01
1.650590044411466e+01 -4.981985821166512e-01 1.734011168819368e-01
1.659709326424789e+01 -4.804582081686458e-01 2.154028815215848e-01
1.668828608438112e+01 -4.589661734192625e-01 2.556289193175638e-01
1.677947890451435e+01 -4.338985231459584e-01 2.937708752572530e-01
1.687067172464758e+01 -4.054590771876495e-01 3.295283595805460e-01
1.696186454478081e+01 -3.738785862144370e-01 3.626116239628804e-01
1.705305736491404e+01 -3.394136167282937e-01 3.927448243031526e-01
1.714425018504727e+01 -3.023451149325835e-01 4.196697818382991e-01
1.723544300518050e+01 -2.629766099685542e-01 4.431501043230254e-01
1.732663582531373e+01 -2.216320316846947e-01 4.629754852510628e-01
1.741782864544696e+01 -1.786531363137027e-01 4.789659659105200e-01
1.750902146558019e+01 -1.343965540290221e-01 4.909759264791456e-01
1.760021428571342e+01 -8.923049385777267e-02 4.988975714461707e-01
1.769140710584665e+01 -4.353116214453335e-02 5.026636929342079e-01
1.778259992597988e+01 2.321031057113903e-03 5.022495325591591e-01
1.787379274611311e+01 4.794538925252625e-02 4.976736157396207e-01
1.796498556624634e+01 9.296487341568702e-02 4.889974972982301e-01
1.805617838637957e+01 1.370099731450665e-01 4.763244277433436e-01
1.814737120651280e+01 1.797224097247984e-01 4.597970190055199e-01
1.823856402664603e+01 2.207585858255734e-01 4.395940500157806e-01
1.832975684677927e+01 2.597927117010512e-01 4.159266007642174e-01
1.842094966691250e+01 2.965195564929140e-01 3.890337344881258e-01
1.851214248704573e+01 3.306567939805355e-01 3.591779596188373e-01
1.860333530717896e+01 3.619469330642216e-01 3.266406964077987e-01
1.869452812731219e+01 3.901588428376751e-01 2.917179499552619e-01
1.878572094744542e+01 4.150888989362371e-01 2.547163552359820e-01
1.887691376757865e+01 4.365617909561407e-01 2.159497149576127e-01
1.896810658771188e+01 4.544310395432195e-01 1.757361021447550e-01
1.905929940784511e+01 4.685792760564995e-01 1.343955503078727e-01
1.915049222797834e+01 4.789183376759491e-01 9.224830833743179e-02
1.924168504811157e+01 4.853892268700337e-01 4.961359742075127e-02
1.933287786824480e+01 4.879619768878117e-01 6.808775027261591e-03
1.942407068837803e+01 4.866354551340500e-01 -3.585121267221995e-02
1.951526350851126e+01 4.814371247285182e-01 -7.805422327750411e-02
1.960645632864449e+01 4.724227720658276e-01 -1.194912945155824e-01
1.969764914877772e+01 4.596761955948363e-01 -1.598571403235749e-01
1.978884196891095e+01 4.433088391157940e-01 -1.988508908846065e-01
1.988003478904418e+01 4.234593423995911e-01 -2.361771812570922e-01
1.997122760917741e+01 4.002929735641486e-01 -2.715476663654888e-01
2.006242042931064e+01 3.740009020207352e-01 -3.046830069391262e-01
2.015361324944387e+01 3.447992684433321e-01 -3.353153328856985e-01
2.024480606957710e+01 3.129280094830000e-01 -3.631911494706738e-01
2.033599888971033e+01 2.786494000136966e-01 -3.880746099984192e-01
2.042719170984356e+01 2.422462844760097e-01 -4.097510394042804e-01
2.051838452997679e+01 2.040199810154931e-01 -4.280305595348975e-01
2.060957735011002e+01 1.642878569260446e-01 -4.427516422014311e-01
2.070077017024325e+01 1.233805904535908e-01 -4.537844032494410e-01
2.079196299037648e+01 8.163915110658636e-02 -4.610334520085775e-01
2.088315581050971e+01 3.941154693256294e-02 -4.644401264743526e-01
2.097434863064294e+01 -2.950598587835212e-03 -4.639839748661325e-01
2.106554145077617e+01 -4.509556652506967e-02 -4.596833866699356e-01
2.115673427090940e+01 -8.667507930336844e-02 -4.515953273629453e-01
2.124792709104263e+01 -1.273477725867455e-01 -4.398141861345965e-01
2.133911991117586e+01 -1.667825238551026e-01 -4.244697999772425e-01
2.143031273130909e+01 -2.046615673102652e-01 -4.057247655701823e-01
2.152150555144232e+01 -2.406833367294479e-01 -3.837711882320317e-01
2.161269837157555e+01 -2.745649927302721e-01 -3.588270419161768e-01
2.170389119170878e+01 -3.060446073504339e-01 -3.311323243410732e-01
2.179508401184201e+01 -3.348829955411851e-01 -3.009451870149253e-01
2.188627683197524e+01 -3.608651988692655e-01 -2.685382026551021e-01
2.197746965210847e+01 -3.838016403487514e-01 -2.341949048874544e-01
2.206866247224170e+01 -4.035289800806541e-01 -1.982067003326702e-01
2.215985529237493e+01 -4.199107087651708e-01 -1.608702146300635e-01
2.225104811250816e+01 -4.328375199733902e-01 -1.224850948200307e-01
2.234224093264139e+01 -4.422275023999141e-01 -8.335225356953674e-02
2.243343375277462e+01 -4.480261904692837e-01 -4.377250815997105e-02
2.252462657290785e+01 -4.502065061117670e-01 -4.045540524758276e-03
2.261581939304108e+01 -4.487686168482931e-01 3.553091508159241e-02
2.270701221317431e+01 -4.437397261887580e-01 7.466176245690788e-02
2.279820503330754e+01 -4.351738024418488e-01 1.130552221808341e-01
2.288939785344077e+01 -4.231512420497316e-01 1.504236061356223e-01
2.298059067357400e+01 -4.077784541705813e-01 1.864842851611775e-01
2.307178349370723e+01 -3.891873450727088e-01 2.209609303792387e-01
2.316297631384046e+01 -3.675346745573482e-01 2.535850859195063e-01
2.325416913397369e+01 -3.430012525962775e-01 2.840981029877335e-01
2.334536195410692e+01 -3.157909430518369e-01 3.122534337803197e-01
2.343655477424015e+01 -2.861294429966524e-01 3.378192504067382e-01
2.352774759437338e+01 -2.542628108487169e-01 3.605813208451606e-01
2.361894041450661e+01 -2.204557241571174e-01 3.803460434449269e-01
2.371013323463984e+01 -1.849894580589236e-01 3.969435161605070e-01
2.380132605477307e+01 -1.481595875918946e-01 4.102304990173910e-01
2.389251887490630e+01 -1.102734303948745e-01 4.200931203448570e-01
2.398371169503953e+01 -7.164725990239444e-02 4.264491804459506e-01
2.407490451517276e+01 -3.260333190218088e-02 4.292499210392439e-01
2.416609733530600e+01 6.533221754632850e-03 4.284811543083478e-01
2.425729015543923e+01 4.543757033376516e-02 4.241636798982847e-01
2.434848297557246e+01 8.378836561683517e-02 4.163529588626451e-01
2.443967579570569e+01 1.212708599888210e-01 4.051380568414114e-01
2.453086861583892e+01 1.575798967440282e-01 3.906399107840313e-01
2.462206143597215e+01 1.924227148357230e-01 3.730090106307002e-01
2.471325425610538e+01 2.255215200265805e-01 3.524226164230030e-01
2.480444707623861e+01 2.566157863256697e-01 3.290816501592740e-01
2.489563989637184e+01 2.854642647346647e-01 3.032074092903768e-01
2.498683271650507e+01 3.118466896403572e-01 2.750382451713180e-01
2.507802553663830e+01 3.355651857091907e-01 2.448263361756127e-01
2.516921835677153e+01 3.564453890306803e-01 2.128346634650338e-01
2.526041117690476e+01 3.743373048884447e-01 1.793342699978522e-01
2.535160399703799e+01 3.891159305086090e-01 1.446018528433805e-01
2.544279681717122e+01 4.006816742777920e-01 1.089177077477098e-01
2.553398963730445e+01 4.089606032847264e-01 7.256401537103072e-02
2.562518245743768e+01 4.139045488517649e-01 3.582343248551937e-02
2.571637527757091e+01 4.154910953591017e-01 -1.022069974884633e-03
2.580756809770414e+01 4.137234716015309e-01 -3.769219588159442e-02
2.589876091783737e+01 4.086303566954747e-01 -7.390922336628671e-02
2.598995373797060e+01 4.002656047458305e-01 -1.093989014755888e-01
2.608114655810383e+01 3.887078846672155e-01 -1.438914276740898e-01
2.617233937823706e+01 3.740602242962102e-01 -1.771225807560743e-01
2.626353219837029e+01 3.564494417587941e-01 -2.088350691073211e-01
2.635472501850352e+01 3.360254424435598e-01 -2.387801348308544e-01
2.644591783863675e+01 3.129603572724264e-01 -2.667194309939777e-01
2.653711065876998e+01 2.874474975502969e-01 -2.924271634298259e-01
2.662830347890321e+01 2.597001036790846e-01 -3.156924616830418e-01
2.671949629903644e+01 2.299498694523681e-01 -3.363219176254682e-01
2.681068911916967e+01 1.984452303447077e-01 -3.541422069481704e-01
2.690188193930290e+01 1.654494128330611e-01 -3.690026901473754e-01
2.699307475943613e+01 1.312382518202935e-01 -3.807778775836198e-01
2.708426757956936e+01 9.609779400591091e-02 -3.893696391418874e-01
2.717546039970259e+01 6.032171579486771e-02 -3.947090437980728e-01
2.726665321983582e+01 2.420859423653431e-02 -3.967577280841078e-01
2.735784603996905e+01 -1.194092224125287e-02 -3.955087142704589e-01
2.744903886010228e+01 -4.782699056884261e-02 -3.909866274470680e-01
2.754023168023551e+01 -8.315344133767170e-02 -3.832472932778693e-01
2.763142450036874e+01 -1.176305826558646e-01 -3.723767322604856e-01
2.772261732050197e+01 -1.509778864948457e-01 -3.584895989149134e-01
2.781381014063520e+01 -1.829265102165756e-01 -3.417271427015363e-01
2.790500296076843e+01 -2.132216140291084e-01 -3.222547893593240e-01
2.799619578090166e+01 -2.416244448145355e-01 -3.002594552030063e-01
2.808738860103489e+01 -2.679141673353853e-01 -2.759467120083685e-01
2.817858142116812e+01 -2.918894344546357e-01 -2.495379165862495e-01
2.826977424130135e+01 -3.133696979504200e-01 -2.212674078962825e-01
2.836096706143458e+01 -3.321962701291586e-01 -1.913798570644312e-01
2.845215988156781e+01 -3.482331532539212e-01 -1.601278337959080e-01
2.854335270170104e+01 -3.613676584991727e-01 -1.277696284145123e-01
2.863454552183427e+01 -3.715108385906563e-01 -9.456734405669855e-02
2.872573834196750e+01 -3.785977585311990e-01 -6.078525014778650e-02
2.881693116210073e+01 -3.825876270368853e-01 -2.668836763616046e-02
2.890812398223396e+01 -3.834638078172316e-01 7.458760331874850e-03
2.899931680236719e+01 -3.812337250172201e-01 4.139317077807966e-02
2.909050962250042e+01 -3.759286714435743e-01 7.485452185698234e-02
2.918170244263365e+01 -3.676035220968078e-01 1.075861397818597e-01
2.927289526276688e+01 -3.563363495042036e-01 1.393361356644310e-01
2.936408808290011e+01 -3.422279318616064e-01 1.698586478711726e-01
2.945528090303334e+01 -3.254011404735965e-01 1.989152526965140e-01
2.954647372316657e+01 -3.060001898080432e-01 2.262765695987803e-01
2.963766654329980e+01 -2.841897319539138e-01 2.517240678630133e-01
2.972885936343303e+01 -2.601537775976749e-01 2.750520604937154e-01
2.982005218356626e+01 -2.340944279065890e-01 2.960698497522542e-01
2.991124500369950e+01 -2.062304058887165e-01 3.146039685444643e-01
3.000243782383273e+01 -1.767953817102985e-01 3.305004444077296e-01
3.009363064396596e+01 -1.460360937701528e-01 3.436269996623924e-01
3.018482346409919e+01 -1.142102756060932e-01 3.538750936947148e-01
3.027601628423242e+01 -8.158440738390767e-02 3.611617122813085e-01
3.036720910436565e+01 -4.843131917387858e-02 3.654308147974100e-01
3.045840192449888e+01 -1.502768081805360e-02 3.666543629177589e-01
3.054959474463211e+01 1.834858065817083e-02 3.648328732208662e-01
3.064078756476534e+01 5.142089092493272e-02 3.599954595460199e-01
3.073198038489857e+01 8.391661841925935e-02 3.521993571496247e-01
3.082317320503180e+01 1.155695980111435e-01 3.415289474968540e-01
3.091436602516503e+01 1.461225445520003e-01 3.280943276833425e-01
3.100555884529826e+01 1.753293176198365e-01 3.120294899719062e-01
3.109675166543149e+01 2.029570055304103e-01 2.934901931122587e-01
3.118794448556472e+01 2.287878046288786e-01 2.726516169044913e-01
3.127913730569795e+01 2.526206784038577e-01 2.497058944227927e-01
3.137033012583118e+01 2.742727894558864e-01 2.248596126216316e-01
3.146152294596441e+01 2.935807052287389e-01 1.983313624481698e-01
3.155271576609764e+01 3.104013851873454e-01 1.703494052567087e-01
3.164390858623087e+01 3.246129624334167e-01 1.411495047085998e-01
3.173510140636410e+01 3.361153363603105e-01 1.109729539978254e-01
3.182629422649733e+01 3.448305947743471e-01 8.006480868655018e-02
3.191748704663056e+01 3.507032839952640e-01 4.867231703749347e-02
3.200867986676379e+01 3.537005439537480e-01 1.704352364146899e-02
3.209987268689702e+01 3.538121224822919e-01 -1.457399074845168e-02
3.219106550703025e+01 3.510502791695282e-01 -4.593427932320573e-02
3.228225832716348e+01 3.454495846856463e-01 -7.679416026973943e-02
3.237345114729671e+01 3.370666167784546e-01 -1.069143602954817e-01
3.246464396742994e+01 3.259795495795807e-01 -1.360607184159117e-01
3.255583678756317e+01 3.122876288251268e-01 -1.640054900830569e-01
3.264702960769640e+01 2.961105224272850e-01 -1.905287805182441e-01
3.273822242782963e+01 2.775875338233864e-01 -2.154201220615255e-01
3.282941524796286e+01 2.568766648978646e-01 -2.384801943130248e-01
3.292060806809609e+01 2.341535161565103e-01 -2.595226688376266e-01
3.301180088822932e+01 2.096100142674447e-01 -2.783761433904845e-01
3.310299370836255e+01 1.834529609960490e-01 -2.948861152343962e-01
3.319418652849578e+01 1.559024027646633e-01 -3.089169303993409e-01
3.328537934862901e+01 1.271898262660974e-01 -3.203536368158610e-01
3.337657216876224e+01 9.755619236209982e-02 -3.291036650580112e-01
3.346776498889547e+01 6.724982744334237e-02 -3.350982615506726e-01
3.355895780902870e+01 3.652419802019324e-02 -3.382936057020681e-01
3.365015062916194e+01 5.635600063347422e-03 -3.386715542114714e-01
3.374134344929517e+01 -2.515920092019831e-02 -3.362399719907259e-01
3.383253626942840e+01 -5.560534025622370e-02 -3.310326285163459e-01
3.392372908956163e+01 -8.545219511911760e-02 -3.231086594695771e-01
3.401492190969486e+01 -1.144556573479374e-01 -3.125516145327227e-01
3.410611472982809e+01 -1.423803020182657e-01 -2.994681315096498e-01
3.419730754996132e+01 -1.690014201515117e-01 -2.839862930294345e-01
3.428850037009455e+01 -1.941068896446827e-01 -2.662537338103615e-01
3.437969319022778e+01 -2.174988650447946e-01 -2.464355730790300e-01
3.447088601036101e+01 -2.389952736929842e-01 -2.247122480113757e-01
3.456207883049424e+01 -2.584311125435022e-01 -2.012773202160622e-01
3.465327165062747e+01 -2.756595461815949e-01 -1.763353189526401e-01
3.474446447076070e+01 -2.905528118544166e-01 -1.500996729149759e-01
3.483565729089393e+01 -3.030029414193249e-01 -1.227907681562688e-01
3.492685011102716e+01 -3.129223128413814e-01 -9.463415430223517e-02
3.501804293116039e+01 -3.202440451840769e-01 -6.585890578013942e-02
3.510923575129362e+01 -3.249222509852596e-01 -3.669613045645641e-02
3.520042857142685e+01 -3.269321586354564e-01 -7.377605728373635e-03
3.529162139156008e+01 -3.262701150930643e-01 2.186548754392968e-02
3.538281421169331e+01 -3.229534762494451e-01 5.080376935672191e-02
3.547400703182654e+01 -3.170203888009836e-01 7.921084224726997e-02
3.556519985195977e+01 -3.085294639151594e-01 1.068644889397496e-01
3.565639267209300e+01 -2.975593396126984e-01 1.335479206028425e-01
3.574758549222623e+01 -2.842081259287814e-01 1.590511032825275e-01
3.583877831235946e+01 -2.685927248299089e-01 1.831721803036400e-01
3.592997113249269e+01 -2.508480157670268e-01 2.057189965989092e-01
3.602116395262592e+01 -2.311258977943963e-01 2.265107177884984e-01
3.611235677275915e+01 -2.095941804564940e-01 2.453795232822211e-01
3.620354959289238e+01 -1.864353181360929e-01 2.621723396791631e-01
3.629474241302561e+01 -1.618449861696651e-01 2.767525692916947e-01
3.638593523315884e+01 -1.360305015859683e-01 2.890017596756650e-01
3.647712805329207e+01 -1.092090965429113e-01 2.988211544330029e-01
3.656832087342530e+01 -8.160605809291488e-02 3.061330638829738e-01
3.665951369355853e+01 -5.345275342076639e-02 3.108819968019385e-01
3.675070651369176e+01 -2.498456477869472e-02 3.130355012924058e-01
3.684189933382499e+01 3.561237382455779e-03 3.125846735759640e-01
3.693309215395822e+01 3.194765144156756e-02 3.095443073739949e-01
3.702428497409145e+01 5.994009837464145e-02 3.039526725120663e-01
3.711547779422468e+01 8.730853857069175e-02 2.958709282245653e-01
3.720667061435791e+01 1.138295192609198e-01 2.853821930309831e-01
3.729786343449114e+01 1.392881228075127e-01 2.725903077408240e-01
3.738905625462437e+01 1.634797899989971e-01 2.576183400325240e-01
3.748024907475760e+01 1.862119973242158e-01 2.406068873323723e-01
3.757144189489083e+01 2.073057725936117e-01 2.217122389249712e-01
3.766263471502406e+01 2.265970388656723e-01 2.011044582577808e-01
3.775382753515729e+01 2.439377820463541e-01 1.789654425103539e-01
3.784502035529052e+01 2.591970424254686e-01 1.554870092348418e-01
3.793621317542375e+01 2.722617345227475e-01 1.308690500123724e-01
3.802740599555698e+01 2.830373027415202e-01 1.053177795195948e-01
3.811859881569021e+01 2.914482223592478e-01 7.904409611846298e-02
3.820979163582344e+01 2.974383562977119e-01 5.226205799771891e-02
3.830098445595667e+01 3.009711779683550e-01 2.518746784229788e-02
3.839217727608990e+01 3.020298694073810e-01 -1.963450312331363e-03
3.848337009622313e+01 3.006173020846477e-01 -2.897530543037819e-02
3.857456291635636e+01 2.967559054154736e-01 -5.563475282657935e-02
3.866575573648959e+01 2.904874253760840e-01 -8.173169588712625e-02
3.875694855662282e+01 2.818725729822722e-01 -1.070605042461397e-01
3.884814137675605e+01 2.709905599924369e-01 -1.314212724996187e-01
3.893933419688928e+01 2.579385172763501e-01 -1.546211371065262e-01
3.903052701702251e+01 2.428307900525455e-01 -1.764756606993362e-01
3.912171983715574e+01 2.257981037973126e-01 -1.968102831667365e-01
3.921291265728897e+01 2.069865951676123e-01 -2.154618282514561e-01
3.930410547742220e+01 1.865567037942798e-01 -2.322800437792531e-01
3.939529829755543e+01 1.646819232552273e-01 -2.471291437949553e-01
3.948649111768867e+01 1.415474128232085e-01 -2.598893126123148e-01
3.957768393782190e+01 1.173484755224381e-01 -2.704581248009109e-01
3.966887675795513e+01 9.228891238679872e-02 -2.787518320161485e-01
3.976006957808836e+01 6.657926730886439e-02 -2.847064677130352e-01
3.985126239822159e+01 4.043498119856218e-02 -2.882787243108776e-01
3.994245521835482e+01 1.407447802774391e-02 -2.894465641583150e-01
4.003364803848805e+01 -1.228279155777859e-02 -2.882095352701204e-01
4.012484085862128e+01 -3.841832125422392e-02 -2.845887745987546e-01
4.021603367875451e+01 -6.411650595817804e-02 -2.786266946958535e-01
4.030722649888774e+01 -8.916655591633757e-02 -2.703863630235773e-01
4.039841931902097e+01 -1.133643410484965e-01 -2.599505958802047e-01
4.048961213915420e+01 -1.365141408487952e-01 -2.474207999684436e-01
4.058080495928743e+01 -1.584302786972094e-01 -2.329156032796813e-01
4.067199777942066e+01 -1.789386234963664e-01 -2.165693226430749e-01
4.076319059955389e+01 -1.978779460023813e-01 -1.985303177152314e-01
4.085438341968712e+01 -2.151011217441608e-01 -1.789592803643096e-01
4.094557623982035e+01 -2.304761767372918e-01 -1.580275045924168e-01
4.103676905995358e+01 -2.438871760441005e-01 -1.359151758203133e-01
4.112796188008681e+01 -2.552349584098990e-01 -1.128097101651130e-01
4.121915470022004e+01 -2.644377225787708e-01 -8.890416500327136e-02
4.131034752035327e+01 -2.714314723904974e-01 -6.439573238274246e-02
4.140154034048650e+01 -2.761703283812928e-01 -3.948431745374000e-02
4.149273316061973e+01 -2.786267134155459e-01 -1.437119567368368e-02
4.158392598075296e+01 -2.787914189785829e-01 1.074226435526588e-02
4.167511880088619e+01 -2.766735573193605e-01 3.565583053344415e-02
4.176631162101942e+01 -2.723004028353022e-01 6.017161030444634e-02
4.185750444115265e+01 -2.657171241448785e-01 8.409524848673643e-02
4.194869726128588e+01 -2.569864064070010e-01 1.072371395027157e-01
4.203989008141911e+01 -2.461879618214270e-01 1.294136697015406e-01
4.213108290155234e+01 -2.334179250622909e-01 1.504484997290904e-01
4.222227572168557e+01 -2.187881298071682e-01 1.701738897256521e-01
4.231346854181880e+01 -2.024252626349425e-01 1.884320620310718e-01
4.240466136195203e+01 -1.844698914358736e-01 2.050765876273462e-01
4.249585418208526e+01 -1.650753671101667e-01 2.199737743764065e-01
4.258704700221849e+01 -1.444065996725714e-01 2.330040278527321e-01
4.267823982235172e+01 -1.226387128188585e-01 2.440631498287026e-01
4.276943264248495e+01 -9.995558438261554e-02 2.530635357648701e-01
4.286062546261818e+01 -7.654828371313477e-02 2.599352313763097e-01
4.295181828275141e+01 -5.261342060481956e-02 2.646268097053520e-01
4.304301110288464e+01 -2.835142376260274e-02 2.671060341421276e-01
4.313420392301787e+01 -3.964769662192502e-03 2.673602792925809e-01
4.322539674315110e+01 2.034381514726266e-02 2.653966900854322e-01
4.331658956328433e+01 4.437315390691764e-02 2.612420694430980e-01
4.340778238341756e+01 6.792539688821786e-02 2.549424954969257e-01
4.349897520355079e+01 9.080775179490422e-02 2.465626799217181e-01
4.359016802368402e+01 1.128341446225719e-01 2.361850887260459e-01
4.368136084381725e+01 1.338267906065607e-01 2.239088550725641e-01
4.377255366395048e+01 1.536176578844728e-01 2.098485198690649e-01
4.386374648408371e+01 1.720498099485895e-01 1.941326396068846e-01
4.395493930421694e+01 1.889786166358501e-01 1.769023020805726e-01
4.404613212435017e+01 2.042728270650835e-01 1.583095892658162e-01
4.413732494448340e+01 2.178155013639431e-01 1.385160230185923e-01
4.422851776461663e+01 2.295048010435081e-01 1.176910238012724e-01
4.431971058474986e+01 2.392546403319403e-01 9.601040586522459e-02
4.441090340488309e+01 2.469952025760278e-01 7.365492480858545e-02
4.450209622501632e+01 2.526733269211346e-01 5.080888577747051e-02
4.459328904514955e+01 2.562527708993379e-01 2.765881335183816e-02
4.468448186528278e+01 2.577143543542133e-01 4.392177849381694e-03
4.477567468541601e+01 2.570559894118097e-01 -1.880383220434540e-02
4.486686750554924e+01 2.542926001057752e-01 -4.174350505915499e-02
4.495806032568247e+01 2.494559339368391e-01 -6.424378336951497e-02
4.504925314581570e+01 2.425942662600894e-01 -8.612543938381038e-02
4.514044596594893e+01 2.337719971147353e-01 -1.072142605373912e-01
4.523163878608216e+01 2.230691390965681e-01 -1.273422546046967e-01
4.532283160621540e+01 2.105806942589173e-01 -1.463488785346292e-01
4.541402442634863e+01 1.964159179198919e-01 -1.640822890855425e-01
4.550521724648186e+01 1.806974677216602e-01 -1.804006068302541e-01
4.559641006661509e+01 1.635604373585272e-01 -1.951731785058206e-01
4.568760288674832e+01 1.451512760459472e-01 -2.082818165476043e-01
4.577879570688155e+01 1.256265969774012e-01 -2.196219894708354e-01
4.586998852701478e+01 1.051518806018152e-01 -2.291039329953545e-01
4.596118134714801e+01 8.390008140504526e-02 -2.366536498141531e-01
4.605237416728124e+01 6.205014982116167e-02 -2.422137659264028e-01
4.614356698741447e+01 3.978548374357874e-02 -2.457442135850337e-01
4.623475980754770e+01 1.729232666205998e-02 -2.472227150769835e-01
4.632595262768093e+01 -5.241868457035876e-03 -2.466450475240069e-01
4.641714544781416e+01 -2.763008895086677e-02 -2.440250762746717e-01
4.650833826794739e+01 -4.968740454380327e-02 -2.393945527439355e-01
4.659953108808062e+01 -7.123258039219534e-02 -2.328026811581858e-01
4.669072390821385e+01 -9.208964053744705e-02 -2.243154669686585e-01
4.678191672834708e+01 -1.120893627258797e-01 -2.140148671230080e-01
4.687310954848031e+01 -1.310706876829353e-01 -2.019977684338502e-01
4.696430236861354e+01 -1.488820285323383e-01 -1.883748245790431e-01
4.705549518874677e+01 -1.653824689566426e-01 -1.732691845886558e-01
4.714668800888000e+01 -1.804428417200711e-01 -1.568151459600964e-01
4.723788082901323e+01 -1.939466821357538e-01 -1.391567638982194e-01
4.732907364914646e+01 -2.057910537914435e-01 -1.204464448455261e-01
4.742026646927969e+01 -2.158872462121884e-01 -1.008435478047345e-01
4.751145928941292e+01 -2.241613460331287e-01 -8.051301139333587e-02
4.760265210954615e+01 -2.305546846196966e-01 -5.962401857523673e-02
4.769384492967938e+01 -2.350241658881257e-01 -3.834870505584247e-02
4.778503774981261e+01 -2.375424783697370e-01 -1.686091183872524e-02
4.787623056994584e+01 -2.380981953885661e-01 4.665022199898318e-03
4.796742339007907e+01 -2.366957666748957e-01 2.605543536081608e-02
4.805861621021230e+01 -2.333554039316254e-01 4.713849558529806e-02
4.814980903034553e+01 -2.281128619350110e-01 6.774534081032188e-02
4.824100185047876e+01 -2.210191158204510e-01 8.771121691213093e-02
4.833219467061199e+01 -2.121399344084637e-01 1.068766207704865e-01
4.842338749074522e+01 -2.015553488844723e-01 1.250884526160386e-01
4.851458031087845e+01 -1.893590159572511e-01 1.422011775055738e-01
4.860577313101168e+01 -1.756574748569348e-01 1.580779908298430e-01
4.869696595114491e+01 -1.605692982342956e-01 1.725919775714404e-01
4.878815877127814e+01 -1.442241381928285e-01 1.856272499992313e-01
4.887935159141137e+01 -1.267616702911919e-01 1.970800440172590e-01
4.897054441154460e+01 -1.083304403267897e-01 2.068597508603950e-01
4.906173723167783e+01 -8.908662095040421e-02 2.148898585715538e-01
4.915293005181106e+01 -6.919268753936886e-02 2.211087769480957e-01
4.924412287194429e+01 -4.881602512805649e-02 2.254705205429478e-01
4.933531569207752e+01 -2.812748040792499e-02 2.279452268602190e-01
4.942650851221075e+01 -7.299874718407385e-03 2.285194909768230e-01
4.951770133234398e+01 1.349350457544787e-02 2.271965032072064e-01
4.960889415247721e+01 3.408041598519299e-02 2.239959827567316e-01
4.970008697261044e+01 5.429116041415538e-02 2.189539071507631e-01
4.979127979274367e+01 7.396004391459120e-02 2.121220441092219e-01
4.988247261287690e+01 9.292678922323802e-02 2.035672989878108e-01
4.997366543301013e+01 1.110378800710907e-01 1.933708964954563e-01
5.006485825314336e+01 1.281478241790522e-01 1.816274197682646e-01
5.015605107327659e+01 1.441203231000985e-01 1.684437327846274e-01
5.024724389340982e+01 1.588293395102892e-01 1.539378134178523e-01
5.033843671354305e+01 1.721600550392405e-01 1.382375241432079e-01
5.042962953367628e+01 1.840097141251065e-01 1.214793456672552e-01
5.052082235380951e+01 1.942883515552697e-01 1.038070957536939e-01
5.061201517394274e+01 2.029194032116269e-01 8.537065158514803e-02
5.070320799407597e+01 2.098402010086289e-01 6.632468947765212e-02
5.079440081420920e+01 2.150023540564268e-01 4.682745102742730e-02
5.088559363434243e+01 2.183720186978860e-01 2.703954018309955e-02
5.097678645447566e+01 2.199300602860561e-01 7.122751633473369e-03
5.106797927460889e+01 2.196721094452910e-01 -1.276107243830928e-02
5.115917209474213e+01 2.176085151745105e-01 -3.245116254531075e-02
5.125036491487536e+01 2.137641966011030e-01 -5.178892559014064e-02
5.134155773500859e+01 2.081783945835593e-01 -7.061903869449342e-02
5.143275055514182e+01 2.009043237964555e-01 -8.879053872621552e-02
5.152394337527505e+01 1.920087255134073e-01 -1.061579109681739e-01
5.161513619540828e+01 1.815713211199763e-01 -1.225821773847987e-01
5.170632901554151e+01 1.696841665083977e-01 -1.379319813174431e-01
